date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-12-19,43.7574997,43.8474998,43.5224991,43.6349983,41.6190605,109745600.0,109745600.0,-2.13844,-4.8870000000000005,42.99635,"December 19, 17",-0.04887
2017-12-20,43.7174988,43.8549995,43.3125,43.5875015,41.5737648,93902400.0,93902400.0,-2.14373,-4.904,42.91375,"December 20, 17",-0.04904
2017-12-21,43.5424995,44.0050011,43.5250015,43.7524986,41.7311478,83799600.0,83799600.0,-1.81135,-4.16,43.08705,"December 21, 17",-0.0416
2017-12-22,43.6699982,43.8549995,43.625,43.7524986,41.7311478,65397600.0,65397600.0,-1.93885,-4.44,43.07038,"December 22, 17",-0.0444
2017-12-26,42.7000008,42.8675003,42.4199982,42.6425018,40.6724205,132742000.0,132742000.0,-2.02758,-4.748,41.98664,"December 26, 17",-0.04748
2017-12-27,42.5250015,42.6949997,42.4275017,42.6500015,40.6795769,85992800.0,85992800.0,-1.84542,-4.34,41.93403,"December 27, 17",-0.0434
2017-12-28,42.75,42.9625015,42.6199989,42.7700005,40.7940292,65920800.0,65920800.0,-1.95597,-4.575,42.12551,"December 28, 17",-0.04575
2017-12-29,42.6300011,42.6474991,42.3050003,42.3074989,40.3529053,103999600.0,103999600.0,-2.2771,-5.342,41.76847,"December 29, 17",-0.05342
2018-01-02,42.5400009,43.0750008,42.3149986,43.0649986,41.0753937,102223600.0,102223600.0,-1.46461,-3.443,42.15513,"January 02, 18",-0.03443
2018-01-03,43.1324997,43.6375008,42.9900017,43.0574989,41.0682449,118071600.0,118071600.0,-2.06425,-4.786,42.56525,"January 03, 18",-0.04786
2018-01-04,43.1349983,43.3675003,43.0200005,43.2574997,41.2590179,89738399.99999999,89738399.99999999,-1.87598,-4.349,42.54884,"January 04, 18",-0.04349
2018-01-05,43.3600006,43.8424988,43.2625008,43.75,41.7287598,94640000.0,94640000.0,-1.63124,-3.762,42.94459,"January 05, 18",-0.03762
2018-01-08,43.5875015,43.9025002,43.4824982,43.5875015,41.5737648,82271200.0,82271200.0,-2.01374,-4.62,42.98625,"January 08, 18",-0.0462
2018-01-09,43.6375008,43.7649994,43.3525009,43.5825005,41.5689926,86336000.0,86336000.0,-2.06851,-4.74,42.8955,"January 09, 18",-0.0474
2018-01-10,43.2900009,43.5750008,43.25,43.5724983,41.5594559,95839600.0,95839600.0,-1.73055,-3.998,42.79482,"January 10, 18",-0.03998
2018-01-11,43.6474991,43.8725014,43.6225014,43.8199997,41.795517,74670800.0,74670800.0,-1.85198,-4.243,43.09684,"January 11, 18",-0.04243
2018-01-12,44.0449982,44.3400002,43.9124985,44.2724991,42.2271156,101672400.0,101672400.0,-1.81788,-4.127,43.4932,"January 12, 18",-0.04127
2018-01-16,44.4749985,44.8474998,44.0349998,44.0475006,42.012516,118263600.0,118263600.0,-2.46248,-5.537,43.63167,"January 16, 18",-0.05537
2018-01-17,44.0374985,44.8125,43.7675018,44.7750015,42.706398,137547200.0,137547200.0,-1.3311,-3.023,43.76213,"January 17, 18",-0.03023
2018-01-18,44.8424988,45.0250015,44.5625,44.8149986,42.744545,124773600.0,124773600.0,-2.09795,-4.678,44.11068,"January 18, 18",-0.04678
2018-01-19,44.6525002,44.8950005,44.3525009,44.6150017,42.5537949,129700400.0,129700400.0,-2.09871,-4.7,43.93377,"January 19, 18",-0.047
2018-01-22,44.3250008,44.4449997,44.1500015,44.25,42.2056618,108434400.0,108434400.0,-2.11934,-4.781,43.60022,"January 22, 18",-0.04781
2018-01-23,44.3250008,44.8600006,44.2050018,44.2599983,42.2151909,130756400.0,130756400.0,-2.10981,-4.76,43.76006,"January 23, 18",-0.0476
2018-01-24,44.3125,44.3250008,43.2999992,43.5550003,41.5427704,204420400.0,204420400.0,-2.76973,-6.25,43.05592,"January 24, 18",-0.0625
2018-01-25,43.6274986,43.7374992,42.6324997,42.7775002,40.8011856,166116000.00000003,166116000.00000003,-2.8263100000000003,-6.478,42.39039,"January 25, 18",-0.06478
2018-01-26,43.0,43.0,42.5149994,42.8774986,40.8965645,156572000.0,156572000.0,-2.10344,-4.892,42.13719,"January 26, 18",-0.04892
2018-01-29,42.5400009,42.5400009,41.7675018,41.9900017,40.0500717,202561600.0,202561600.0,-2.48993,-5.853,41.45252,"January 29, 18",-0.05853
2018-01-30,41.3824997,41.8424988,41.1749992,41.7425003,39.814003,184192800.0,184192800.0,-1.5685,-3.79,40.94383,"January 30, 18",-0.0379
2018-01-31,41.7174988,42.1100006,41.625,41.8574982,39.9236946,129915600.0,129915600.0,-1.7938,-4.3,41.21957,"January 31, 18",-0.043
2018-02-01,41.7924995,42.1549988,41.6899986,41.9449997,40.0071449,188923200.0,188923200.0,-1.7853500000000002,-4.272,41.28405,"February 01, 18",-0.04272
2018-02-02,41.5,41.7000008,40.0250015,40.125,38.2712326,346375200.0,346375200.0,-3.22877,-7.78,39.99874,"February 02, 18",-0.0778
2018-02-05,39.7750015,40.9700012,39.0,39.1225014,37.315052,290954000.0,290954000.0,-2.45995,-6.185,39.09502,"February 05, 18",-0.06185
2018-02-06,38.7075005,40.9300003,38.5,40.7574997,38.8745155,272975200.0,272975200.0,0.16702,0.431,39.43484,"February 06, 18",0.00431
2018-02-07,40.7724991,40.8499985,39.7675018,39.8849983,38.0423164,206434400.00000003,206434400.00000003,-2.73018,-6.696,39.55327,"February 07, 18",-0.06696
2018-02-08,40.0724983,40.25,38.7574997,38.7874985,36.9955254,217562000.0,217562000.0,-3.07697,-7.679,38.66768,"February 08, 18",-0.07679
2018-02-09,39.2675018,39.4724998,37.5600014,39.1025009,37.4480362,282690400.0,282690400.0,-1.81947,-4.634,38.16018,"February 09, 18",-0.04634
2018-02-12,39.625,40.9724998,39.3774986,40.6775017,38.9563904,243278000.00000003,243278000.00000003,-0.66861,-1.687,39.7688,"February 12, 18",-0.01687
2018-02-13,40.4874992,41.1875,40.4124985,41.0849991,39.3466492,130196800.0,130196800.0,-1.14085,-2.818,40.31555,"February 13, 18",-0.02818
2018-02-14,40.7599983,41.8849983,40.7200012,41.8424988,40.0720978,162579600.0,162579600.0,-0.6879000000000001,-1.6880000000000002,40.89237,"February 14, 18",-0.01688
2018-02-15,42.4474983,43.2724991,42.25,43.2475014,41.4176521,204588800.00000003,204588800.00000003,-1.02985,-2.426,42.31338,"February 15, 18",-0.02426
2018-02-16,43.0900002,43.7050018,42.9425011,43.1074982,41.2835655,160704400.0,160704400.0,-1.80643,-4.192,42.64369,"February 16, 18",-0.04192
2018-02-20,43.0125008,43.5649986,42.8549995,42.9625015,41.1447105,135722000.0,135722000.0,-1.86779,-4.342,42.52157,"February 20, 18",-0.04342
2018-02-21,43.2075005,43.5299988,42.7524986,42.7675018,40.957962,149886400.0,149886400.0,-2.24954,-5.206,42.41349,"February 21, 18",-0.05206
2018-02-22,42.9500008,43.4874992,42.9275017,43.125,41.3003387,123967600.0,123967600.0,-1.64966,-3.841,42.57178,"February 22, 18",-0.03841
2018-02-23,43.4174995,43.9124985,43.3849983,43.875,42.0186005,135249600.0,135249600.0,-1.3989,-3.222,43.10537,"February 23, 18",-0.03222
2018-02-26,44.0875015,44.8474998,44.0525017,44.7425003,42.8493881,152648800.0,152648800.0,-1.23811,-2.808,43.91646,"February 26, 18",-0.02808
2018-02-27,44.7750015,45.1199989,44.5400009,44.5974998,42.7105293,155712400.0,155712400.0,-2.06447,-4.611,44.12351,"February 27, 18",-0.04611
2018-02-28,44.8149986,45.1549988,44.5125008,44.5299988,42.6458817,151128399.99999997,151128399.99999997,-2.16912,-4.84,44.10446,"February 28, 18",-0.0484
2018-03-01,44.6349983,44.9449997,43.1650009,43.75,41.8988876,195208000.0,195208000.0,-2.73611,-6.13,43.3363,"March 01, 18",-0.0613
2018-03-02,43.2000008,44.0750008,43.1124992,44.0525017,42.1885986,153816000.0,153816000.0,-1.0114,-2.341,43.12537,"March 02, 18",-0.02341
2018-03-05,43.8025017,44.4350014,43.6300011,44.2050018,42.3346367,113605600.0,113605600.0,-1.46786,-3.351,43.46655,"March 05, 18",-0.03351
2018-03-06,44.4775009,44.5625,44.0325012,44.1674995,42.2987213,95154000.0,95154000.0,-2.17878,-4.899,43.63124,"March 06, 18",-0.04899
2018-03-07,43.7350006,43.9625015,43.5675011,43.7574997,41.9060707,126814000.0,126814000.0,-1.82893,-4.182,43.14536,"March 07, 18",-0.04182
2018-03-08,43.8699989,44.2799988,43.7675018,44.2350006,42.363369,95096400.0,95096400.0,-1.50663,-3.434,43.47029,"March 08, 18",-0.03434
2018-03-09,44.4900017,45.0,44.3474998,44.9949989,43.0912056,128740800.0,128740800.0,-1.3988,-3.144,44.14624,"March 09, 18",-0.03144
2018-03-12,45.0724983,45.5974998,45.0525017,45.4300003,43.5078049,128828400.0,128828400.0,-1.56469,-3.471,44.71927,"March 12, 18",-0.03471
2018-03-13,45.6474991,45.875,44.8100014,44.9925003,43.0888138,126774000.0,126774000.0,-2.55869,-5.605,44.59127,"March 13, 18",-0.05605
2018-03-14,45.0800018,45.1300011,44.4524994,44.6100006,42.7225075,117473600.0,117473600.0,-2.35749,-5.23,44.10167,"March 14, 18",-0.0523
2018-03-15,44.625,45.0600014,44.5175018,44.6624985,42.7727776,90975200.0,90975200.0,-1.85222,-4.151,44.11676,"March 15, 18",-0.04151
2018-03-16,44.6624985,44.7799988,44.4049988,44.5050011,42.6219482,157618800.0,157618800.0,-2.04055,-4.569,43.93565,"March 16, 18",-0.04569
2018-03-19,44.3300018,44.3675003,43.4150009,43.8250008,41.9707146,133787200.0,133787200.0,-2.35929,-5.322,43.25107,"March 19, 18",-0.05322
2018-03-20,43.8100014,44.2000008,43.7350006,43.8100014,41.9563637,78597600.0,78597600.0,-1.85364,-4.231,43.29712,"March 20, 18",-0.04231
2018-03-21,43.7599983,43.7724991,42.8149986,42.8175011,41.0058556,148219600.0,148219600.0,-2.75414,-6.294,42.53112,"March 21, 18",-0.06294
2018-03-22,42.5,43.1699982,42.1500015,42.2125015,40.426445,165963200.0,165963200.0,-2.07355,-4.879,41.91548,"March 22, 18",-0.04879
2018-03-23,42.0974998,42.4799995,41.2350006,41.2350006,39.490303,164115200.0,164115200.0,-2.6072,-6.193,41.06843,"March 23, 18",-0.06193
2018-03-26,42.0175018,43.2750015,41.6100006,43.1925011,41.3649788,150164800.0,150164800.0,-0.6525200000000001,-1.553,42.08333,"March 26, 18",-0.01553
2018-03-27,43.4199982,43.7874985,41.7299995,42.0849991,40.3043404,163690400.0,163690400.0,-3.11566,-7.176,41.94061,"March 27, 18",-0.07176
2018-03-28,41.8125,42.5050011,41.2975006,41.6199989,39.859005,166674000.0,166674000.0,-1.9535,-4.672,41.2205,"March 28, 18",-0.04672
2018-03-29,41.9524994,42.9375,41.7249985,41.9449997,40.1702614,153594000.0,153594000.0,-1.78224,-4.248,41.61092,"March 29, 18",-0.04248
2018-04-02,41.6599998,42.2350006,41.1175003,41.6699982,39.9068909,150347200.0,150347200.0,-1.75311,-4.208,41.08646,"April 02, 18",-0.04208
2018-04-03,41.9099998,42.1875,41.2200012,42.0974998,40.3163071,121112000.0,121112000.0,-1.59369,-3.803,41.24127,"April 03, 18",-0.03803
2018-04-04,41.2200012,43.0024986,41.1925011,42.9025002,41.0872459,138422000.0,138422000.0,-0.13276,-0.322,41.76075,"April 04, 18",-0.00322
2018-04-05,43.1450005,43.5574989,43.0200005,43.2000008,41.3721695,107732800.0,107732800.0,-1.77283,-4.109,42.64989,"April 05, 18",-0.04109
2018-04-06,42.7425003,43.1199989,42.0499992,42.0950012,40.3139153,140021200.0,140021200.0,-2.42859,-5.682,41.82797,"April 06, 18",-0.05682
2018-04-09,42.4700012,43.2724991,42.4625015,42.5125008,40.7137527,116070800.0,116070800.0,-1.75625,-4.135,42.14958,"April 09, 18",-0.04135
2018-04-10,43.25,43.5,42.8824997,43.3125,41.4799004,113634400.0,113634400.0,-1.7701,-4.093,42.6208,"April 10, 18",-0.04093
2018-04-11,43.0574989,43.4799995,42.9249992,43.1100006,41.285965,89726400.0,89726400.0,-1.77153,-4.114,42.56365,"April 11, 18",-0.04114
2018-04-12,43.3525009,43.75,43.2599983,43.5349998,41.6929893,91557200.0,91557200.0,-1.65951,-3.828,42.901,"April 12, 18",-0.03828
2018-04-13,43.6949997,43.9599991,43.4625015,43.6824989,41.8342476,100497200.0,100497200.0,-1.86075,-4.258,43.08558,"April 13, 18",-0.04258
2018-04-16,43.7574997,44.0475006,43.7075005,43.9550018,42.0952225,86313600.00000001,86313600.00000001,-1.66228,-3.799,43.28341,"April 16, 18",-0.03799
2018-04-17,44.1225014,44.7350006,44.1025009,44.5600014,42.6746178,106421600.0,106421600.0,-1.44788,-3.282,43.83737,"April 17, 18",-0.03282
2018-04-18,44.4524994,44.7050018,44.2200012,44.4599991,42.5788536,83018000.0,83018000.0,-1.87365,-4.215,43.83462,"April 18, 18",-0.04215
2018-04-19,43.4399986,43.8474998,43.1650009,43.2000008,41.3721695,139235200.0,139235200.0,-2.06783,-4.76,42.79489,"April 19, 18",-0.0476
2018-04-20,42.6500015,42.8050003,41.3574982,41.4300003,39.6770477,261964400.0,261964400.0,-2.97295,-6.971,41.27985,"April 20, 18",-0.06971
2018-04-23,41.7075005,41.7299995,41.0224991,41.3100014,39.5621262,146062000.0,146062000.0,-2.14537,-5.144,40.77154,"April 23, 18",-0.05144
2018-04-24,41.4174995,41.5825005,40.3050003,40.7350006,39.0114708,134768000.0,134768000.0,-2.40603,-5.809,40.29966,"April 24, 18",-0.05809
2018-04-25,40.6549988,41.3549995,40.6025009,40.9124985,39.1814461,113528400.0,113528400.0,-1.47355,-3.625,40.37965,"April 25, 18",-0.03625
2018-04-26,41.0299988,41.4324989,40.8424988,41.0550003,39.3179169,111852000.0,111852000.0,-1.71208,-4.173,40.53097,"April 26, 18",-0.04173
2018-04-27,41.0,41.0825005,40.1575012,40.5800018,38.863018,142623200.0,142623200.0,-2.13698,-5.212,40.03434,"April 27, 18",-0.05212
2018-04-30,40.5325012,41.8149986,40.4599991,41.3149986,39.5669174,169709600.0,169709600.0,-0.96558,-2.382,40.61397,"April 30, 18",-0.02382
2018-05-01,41.6025009,42.2999992,41.3175011,42.2750015,40.4862976,214277600.0,214277600.0,-1.1162,-2.683,41.36793,"May 01, 18",-0.02683
2018-05-02,43.8074989,44.4375,43.4500008,44.1425018,42.2747726,266157600.00000003,266157600.00000003,-1.53273,-3.499,43.38742,"May 02, 18",-0.03499
2018-05-03,43.9700012,44.375,43.6100006,44.2224998,42.3513985,136272800.0,136272800.0,-1.6186,-3.681,43.44547,"May 03, 18",-0.03681
2018-05-04,44.5625,46.0625,44.5424995,45.9575005,44.012989,224805200.0,224805200.0,-0.54951,-1.233,44.87266,"May 04, 18",-0.01233
2018-05-07,46.2949982,46.9174995,46.1875,46.2900009,44.3314171,169805600.0,169805600.0,-1.96358,-4.241,45.81214,"May 07, 18",-0.04241
2018-05-08,46.2475014,46.5550003,45.9174995,46.5125008,44.5445023,113611200.0,113611200.0,-1.703,-3.682,45.67233,"May 08, 18",-0.03682
2018-05-09,46.6375008,46.8499985,46.3050003,46.8400002,44.8581543,92844800.0,92844800.0,-1.77935,-3.815,46.00438,"May 09, 18",-0.03815
2018-05-10,46.9350014,47.5924988,46.9124985,47.5099983,45.4997978,111957200.0,111957200.0,-1.4352,-3.058,46.66827,"May 10, 18",-0.03058
2018-05-11,47.3725014,47.5149994,46.8624992,47.1474991,45.3267632,104848800.0,104848800.0,-2.04574,-4.318,46.56809,"May 11, 18",-0.04318
2018-05-14,47.2524986,47.3824997,46.9650002,47.0374985,45.220993,83115200.0,83115200.0,-2.03151,-4.299,46.52283,"May 14, 18",-0.04299
2018-05-15,46.6949997,46.7675018,46.2750015,46.6100006,44.810009,94780800.0,94780800.0,-1.88499,-4.037,45.95084,"May 15, 18",-0.04037
2018-05-16,46.5175018,47.1150017,46.5,47.0449982,45.2282104,76732400.0,76732400.0,-1.28929,-2.772,46.28107,"May 16, 18",-0.02772
2018-05-17,47.0,47.2275009,46.5900002,46.7475014,44.9421997,69176000.0,69176000.0,-2.0578,-4.378,46.25323,"May 17, 18",-0.04378
2018-05-18,46.7975006,46.9524994,46.5325012,46.5774994,44.7787666,73190800.0,73190800.0,-2.01873,-4.314,46.08792,"May 18, 18",-0.04314
2018-05-21,47.0,47.3175011,46.7275009,46.9075012,45.0960274,73603200.0,73603200.0,-1.90397,-4.051,46.38034,"May 21, 18",-0.04051
2018-05-22,47.0950012,47.2200012,46.6949997,46.7900009,44.9830589,60962800.0,60962800.0,-2.11194,-4.484,46.29935,"May 22, 18",-0.04484
2018-05-23,46.5875015,47.125,46.4399986,47.0900002,45.2714691,80233600.0,80233600.0,-1.31603,-2.825,46.27882,"May 23, 18",-0.02825
2018-05-24,47.1925011,47.2099991,46.5525017,47.0374985,45.220993,92936000.0,92936000.0,-1.97151,-4.178,46.32783,"May 24, 18",-0.04178
2018-05-25,47.0574989,47.4124985,46.9124985,47.1450005,45.3243523,69844000.0,69844000.0,-1.7331500000000002,-3.683,46.54978,"May 25, 18",-0.03683
2018-05-29,46.9000015,47.1875,46.7174988,46.9749985,45.1609116,90056400.0,90056400.0,-1.73909,-3.708,46.3553,"May 29, 18",-0.03708
2018-05-30,46.9300003,47.0,46.6949997,46.875,45.0647736,74762000.0,74762000.0,-1.86523,-3.974,46.25326,"May 30, 18",-0.03974
2018-05-31,46.8050003,47.0574989,46.5349998,46.7174988,44.9133568,109931200.0,109931200.0,-1.89164,-4.042,46.16862,"May 31, 18",-0.04042
2018-06-01,46.9975014,47.5649986,46.9375,47.5600014,45.72332,93770000.0,93770000.0,-1.27418,-2.711,46.74194,"June 01, 18",-0.02711
2018-06-04,47.9099998,48.3549995,47.8375015,47.9575005,46.1054764,105064800.0,105064800.0,-1.80452,-3.766,47.43266,"June 04, 18",-0.03766
2018-06-05,48.2675018,48.4850006,48.0900002,48.3274994,46.461174,86264000.0,86264000.0,-1.80633,-3.742,47.67872,"June 05, 18",-0.03742
2018-06-06,48.4075012,48.5200005,47.9799995,48.4949989,46.6222115,83734400.0,83734400.0,-1.78529,-3.688,47.7074,"June 06, 18",-0.03688
2018-06-07,48.5349998,48.5499992,48.0849991,48.3650017,46.4972382,85388800.0,85388800.0,-2.03776,-4.199,47.71075,"June 07, 18",-0.04199
2018-06-08,47.7924995,48.0,47.4425011,47.9249992,46.0742264,106627200.0,106627200.0,-1.71827,-3.595,47.17224,"June 08, 18",-0.03595
2018-06-11,47.8375015,47.9925003,47.5525017,47.8074989,45.9612579,73234000.0,73234000.0,-1.87624,-3.922,47.16875,"June 11, 18",-0.03922
2018-06-12,47.8474998,48.1525002,47.7874985,48.0699997,46.213623,67644400.0,67644400.0,-1.63388,-3.415,47.38454,"June 12, 18",-0.03415
2018-06-13,48.1049995,48.2200012,47.6100006,47.6749992,45.8338737,86553600.0,86553600.0,-2.27113,-4.721,47.22129,"June 13, 18",-0.04721
2018-06-14,47.8875008,47.8925018,47.5550003,47.7000008,45.857914,86440400.0,86440400.0,-2.02959,-4.238,47.10181,"June 14, 18",-0.04238
2018-06-15,47.5074997,47.5400009,47.0649986,47.2099991,45.386837,246876800.0,246876800.0,-2.12066,-4.464,46.66395,"June 15, 18",-0.04464
2018-06-18,46.9700012,47.3050003,46.7999992,47.1850014,45.3628044,73939600.0,73939600.0,-1.6072000000000002,-3.422,46.48927,"June 18, 18",-0.03422
2018-06-19,46.2849998,46.5825005,45.8624992,46.4225006,44.6297531,134314000.0,134314000.0,-1.65525,-3.576,45.69158,"June 19, 18",-0.03576
2018-06-20,46.5875015,46.7999992,46.4324989,46.625,44.8244362,82514800.00000001,82514800.00000001,-1.76307,-3.784,46.01898,"June 20, 18",-0.03784
2018-06-21,46.8125,47.0875015,46.2350006,46.3650017,44.5744705,102847600.0,102847600.0,-2.23803,-4.781,45.96566,"June 21, 18",-0.04781
2018-06-22,46.5299988,46.5374985,46.1749992,46.2299995,44.4446831,108801600.0,108801600.0,-2.08532,-4.482,45.71906,"June 22, 18",-0.04482
2018-06-25,45.8499985,46.2299995,45.1824989,45.5424995,43.7837372,126652400.0,126652400.0,-2.06626,-4.507,45.06541,"June 25, 18",-0.04507
2018-06-26,45.7475014,46.6324997,45.6349983,46.1074982,44.3269196,98276800.0,98276800.0,-1.42058,-3.105,45.53147,"June 26, 18",-0.03105
2018-06-27,46.3074989,46.8199997,46.0074997,46.0400009,44.2620201,101141200.0,101141200.0,-2.04548,-4.417,45.69651,"June 27, 18",-0.04417
2018-06-28,46.0250015,46.5525017,45.9500008,46.375,44.5840759,69460800.0,69460800.0,-1.44093,-3.131,45.69553,"June 28, 18",-0.03131
2018-06-29,46.5724983,46.7975006,45.7275009,46.2775002,44.4903488,90950800.0,90950800.0,-2.08215,-4.471,45.67178,"June 29, 18",-0.04471
2018-07-02,45.9550018,46.8250008,45.8549995,46.7949982,44.9878693,70925200.0,70925200.0,-0.96713,-2.105,45.88929,"July 02, 18",-0.02105
2018-07-03,46.9474983,46.9874992,45.8849983,45.9799995,44.2043419,55819200.0,55819200.0,-2.74316,-5.843,45.69228,"July 03, 18",-0.05843
2018-07-05,46.3149986,46.6025009,46.0699997,46.3499985,44.560051,66416800.0,66416800.0,-1.75495,-3.789,45.74418,"July 05, 18",-0.03789
2018-07-06,46.3549995,47.1074982,46.2999992,46.9925003,45.177742,69940800.0,69940800.0,-1.17726,-2.54,46.19508,"July 06, 18",-0.0254
2018-07-09,47.375,47.6699982,47.3250008,47.6450005,45.8050385,79026400.0,79026400.0,-1.56996,-3.314,46.93335,"July 09, 18",-0.03314
2018-07-10,47.6775017,47.8199997,47.5449982,47.5875015,45.7497673,63756400.0,63756400.0,-1.92773,-4.043,47.03826,"July 10, 18",-0.04043
2018-07-11,47.125,47.4449997,46.9025002,46.9700012,45.1561089,75326000.0,75326000.0,-1.96889,-4.178,46.5012,"July 11, 18",-0.04178
2018-07-12,47.3824997,47.8525009,47.3274994,47.7574997,45.9131927,72164400.0,72164400.0,-1.46931,-3.101,47.03106,"July 12, 18",-0.03101
2018-07-13,47.7700005,47.9599991,47.7249985,47.8325005,45.985302,50055600.0,50055600.0,-1.7847,-3.736,47.22343,"July 13, 18",-0.03736
2018-07-16,47.8800011,48.1624985,47.6049995,47.7275009,45.8843575,60172400.0,60172400.0,-1.99564,-4.168,47.21729,"July 16, 18",-0.04168
2018-07-17,47.4375,47.9674988,47.2999992,47.8624992,46.0141335,62138000.0,62138000.0,-1.42337,-3.001,47.09388,"July 17, 18",-0.03001
2018-07-18,47.9449997,47.9500008,47.4824982,47.5999985,45.7617683,65573600.0,65573600.0,-2.18323,-4.554,47.06476,"July 18, 18",-0.04554
2018-07-19,47.4225006,48.1375008,47.4225006,47.9700012,46.117485,81147200.0,81147200.0,-1.30502,-2.752,47.22583,"July 19, 18",-0.02752
2018-07-20,47.9449997,48.1074982,47.5424995,47.8600006,46.011734,82704799.99999999,82704799.99999999,-1.93327,-4.032,47.22058,"July 20, 18",-0.04032
2018-07-23,47.6699982,47.9900017,47.3899994,47.9025002,46.0525894,63957600.0,63957600.0,-1.61741,-3.393,47.1442,"July 23, 18",-0.03393
2018-07-24,48.1124992,48.4150009,48.0125008,48.25,46.386673,74791600.0,74791600.0,-1.7258300000000002,-3.587,47.60472,"July 24, 18",-0.03587
2018-07-25,48.2649994,48.7125015,48.1074982,48.7050018,46.8241005,66839600.0,66839600.0,-1.4409,-2.985,47.88137,"July 25, 18",-0.02985
2018-07-26,48.6525002,48.9900017,48.4025002,48.5525017,46.6775017,76304000.0,76304000.0,-1.975,-4.059,48.02333,"July 26, 18",-0.04059
2018-07-27,48.7475014,48.7975006,47.5250015,47.7449989,45.9011803,96096000.0,96096000.0,-2.84632,-5.839,47.40789,"July 27, 18",-0.05839
2018-07-30,47.9749985,48.0499992,47.2675018,47.4775009,45.6440048,84118000.0,84118000.0,-2.33099,-4.859,46.98717,"July 30, 18",-0.04859
2018-07-31,47.5750008,48.0349998,47.3349991,47.5724983,45.7353249,157492000.0,157492000.0,-1.83968,-3.867,47.03511,"July 31, 18",-0.03867
2018-08-01,49.7825012,50.4399986,49.3274994,50.375,48.4296112,271742800.0,271742800.0,-1.35289,-2.718,49.39904,"August 01, 18",-0.02718
2018-08-02,50.1450005,52.0950012,50.0875015,51.8474998,49.8452606,249616000.00000003,249616000.00000003,-0.29974,-0.598,50.67592,"August 02, 18",-0.00598
2018-08-03,51.7574997,52.1850014,51.3699989,51.9975014,49.98946,133789600.0,133789600.0,-1.76804,-3.416,51.18149,"August 03, 18",-0.03416
2018-08-06,52.0,52.3125,51.7675018,52.2675018,50.2490311,101701600.0,101701600.0,-1.75097,-3.367,51.44301,"August 06, 18",-0.03367
2018-08-07,52.3300018,52.375,51.6899986,51.7775002,49.7779503,102349600.0,102349600.0,-2.55205,-4.877,51.28098,"August 07, 18",-0.04877
2018-08-08,51.5125008,51.9524994,51.1300011,51.8125,49.8115959,90102000.0,90102000.0,-1.7009,-3.302,50.9647,"August 08, 18",-0.03302
2018-08-09,52.3824997,52.4449997,51.7999992,52.2200012,50.2033691,93970400.0,93970400.0,-2.17913,-4.16,51.48279,"August 09, 18",-0.0416
2018-08-10,51.8400002,52.2750015,51.6674995,51.8824997,50.0538254,98444800.0,98444800.0,-1.78617,-3.446,51.33211,"August 10, 18",-0.03446
2018-08-13,52.3274994,52.7374992,51.9249992,52.2174988,50.377018,103563600.0,103563600.0,-1.95048,-3.727,51.67984,"August 13, 18",-0.03727
2018-08-14,52.5400009,52.6399994,52.0649986,52.4375,50.5892677,82992000.00000001,82992000.00000001,-1.95073,-3.713,51.76476,"August 14, 18",-0.03713
2018-08-15,52.3050003,52.6850014,52.0825005,52.5600014,50.7074432,115230400.0,115230400.0,-1.59756,-3.054,51.82498,"August 15, 18",-0.03054
2018-08-16,52.9375,53.4524994,52.8675003,53.3300018,51.4503136,114001600.0,114001600.0,-1.48719,-2.809,52.5901,"August 16, 18",-0.02809
2018-08-17,53.3600006,54.4874992,53.2900009,54.3950005,52.4777718,141708000.0,141708000.0,-0.8822300000000001,-1.653,53.41842,"August 17, 18",-0.01653
2018-08-20,54.5250015,54.7949982,53.7775002,53.8650017,51.9664574,121150800.0,121150800.0,-2.55854,-4.692,53.51299,"August 20, 18",-0.04692
2018-08-21,54.2000008,54.2975006,53.5074997,53.7599983,51.8651466,104639200.0,104639200.0,-2.33485,-4.308,53.22338,"August 21, 18",-0.04308
2018-08-22,53.5250015,54.0900002,53.4599991,53.7625008,51.8675575,76072400.0,76072400.0,-1.65744,-3.097,53.13919,"August 22, 18",-0.03097
2018-08-23,53.6624985,54.2625008,53.6500015,53.8725014,51.97369,75532800.0,75532800.0,-1.68881,-3.147,53.2954,"August 23, 18",-0.03147
2018-08-24,54.1500015,54.2249985,53.7775002,54.0400009,52.1352844,73905600.0,73905600.0,-2.01472,-3.721,53.37926,"August 24, 18",-0.03721
2018-08-27,54.2874985,54.6850014,54.0825005,54.4850006,52.5645943,82100400.0,82100400.0,-1.7229,-3.174,53.77737,"August 27, 18",-0.03174
2018-08-28,54.7524986,55.1349983,54.7299995,54.9249992,52.98909,91107200.0,91107200.0,-1.76341,-3.221,54.2847,"August 28, 18",-0.03221
2018-08-29,55.0374985,55.8725014,54.8525009,55.7449989,53.7801857,109019200.0,109019200.0,-1.25731,-2.284,54.83506,"August 29, 18",-0.02284
2018-08-30,55.8125,57.0649986,55.5999985,56.2574997,54.2746201,195175200.0,195175200.0,-1.53788,-2.755,55.64654,"August 30, 18",-0.02755
2018-08-31,56.6274986,57.2174988,56.5,56.9075012,54.9017181,173360400.0,173360400.0,-1.72578,-3.048,56.20641,"August 31, 18",-0.03048
